ITEM: TIMESTEP
100000
ITEM: NUMBER OF CELLS
100
ITEM: BOX BOUNDS pp ss pp
0 1
0 4.9542e-06
-0.5 0.5
ITEM: CELLS id yc f_2[1] f_2[2] f_2[3] 
1 2.4771e-08 -233.109 -6.96157 -27.9726 
5 2.22939e-07 -335.544 -14.8895 -14.7545 
9 4.21107e-07 -420.832 1.56314 -19.9486 
13 6.19275e-07 -461.24 15.9473 -2.62268 
17 8.17443e-07 -446.349 28.351 11.9269 
21 1.01561e-06 -441.538 -6.30511 10.1839 
25 1.21378e-06 -466.541 -3.341 -2.88091 
2 7.4313e-08 -267.568 -6.65508 -16.9724 
6 2.72481e-07 -363.112 -12.3687 14.7523 
10 4.70649e-07 -392.46 12.0746 38.5634 
14 6.68817e-07 -430.788 35.8367 4.50495 
18 8.66985e-07 -446.747 4.27083 11.9349 
22 1.06515e-06 -480.945 4.35694 30.0439 
3 1.23855e-07 -301.821 0.239992 -10.928 
7 3.22023e-07 -423.145 -10.0804 7.47762 
11 5.20191e-07 -396.226 6.61884 -16.2112 
15 7.18359e-07 -472.625 9.77037 -12.1959 
19 9.16527e-07 -452.245 3.04352 19.9474 
23 1.11469e-06 -486.263 20.7487 48.3806 
4 1.73397e-07 -313.785 37.0996 -4.83004 
8 3.71565e-07 -389.121 -24.8958 0.784253 
12 5.69733e-07 -448.858 3.61076 -28.9959 
16 7.67901e-07 -479.048 -12.5215 39.611 
20 9.66069e-07 -476.356 -18.4825 -5.94247 
24 1.16424e-06 -419.885 -3.49019 -18.2474 
26 1.26332e-06 -459.435 -19.6202 40.1697 
30 1.46149e-06 -414.552 16.1881 21.9115 
34 1.65966e-06 -436.184 -10.6198 8.26386 
38 1.85782e-06 -442.967 -33.7291 21.1606 
42 2.05599e-06 -455.936 20.5017 13.7451 
46 2.25416e-06 -439.378 -21.0234 5.15806 
50 2.45233e-06 -440.128 -16.6523 5.81341 
29 1.41195e-06 -451.828 5.91325 26.0013 
33 1.61012e-06 -415.277 -6.40601 -1.40327 
37 1.80828e-06 -439.908 9.72301 4.52383 
41 2.00645e-06 -442.319 -6.94795 17.1208 
45 2.20462e-06 -437.942 22.1017 8.66353 
49 2.40279e-06 -415.724 -2.03239 1.05491 
27 1.31286e-06 -464.492 -17.9421 8.97633 
31 1.51103e-06 -450.619 11.2369 -0.894611 
35 1.7092e-06 -429.644 -0.846437 6.32855 
39 1.90737e-06 -494.713 0.95527 -0.0690316 
43 2.10553e-06 -476.654 -32.2759 21.5644 
47 2.3037e-06 -499.768 -26.2897 -23.4252 
28 1.3624e-06 -450.775 27.0668 3.63006 
32 1.56057e-06 -453.532 15.0964 21.5212 
36 1.75874e-06 -407.812 -3.77609 0.843137 
40 1.95691e-06 -429.949 26.1296 10.5991 
44 2.15508e-06 -481.991 16.9639 8.46846 
48 2.35324e-06 -463.408 2.75903 -11.6342 
51 2.50187e-06 -444.32 2.10535 20.8604 
55 2.70004e-06 -469.557 -21.6553 -7.61643 
59 2.89821e-06 -452.798 -14.4622 8.89616 
63 3.09637e-06 -470.141 17.4783 27.138 
67 3.29454e-06 -439.677 0.954256 -9.87524 
71 3.49271e-06 -445.7 4.23111 6.82922 
75 3.69088e-06 -446.764 -9.9794 10.7576 
53 2.60096e-06 -441.728 15.5176 -15.682 
57 2.79912e-06 -455.804 -8.30767 -6.40471 
61 2.99729e-06 -441.227 8.97494 -20.1602 
65 3.19546e-06 -431.961 12.2924 -13.4505 
69 3.39363e-06 -445.175 9.11246 23.27 
73 3.5918e-06 -431.453 1.17309 -29.4808 
54 2.6505e-06 -423.808 14.915 10.7735 
58 2.84867e-06 -468.028 6.78739 -15.8851 
62 3.04683e-06 -459.455 -3.01385 31.9021 
66 3.245e-06 -439.203 -39.779 -11.5295 
70 3.44317e-06 -421.731 7.6224 -3.04246 
74 3.64134e-06 -457.352 20.7926 29.0611 
52 2.55141e-06 -435.173 2.98079 -18.2369 
56 2.74958e-06 -428.64 -18.557 36.5301 
60 2.94775e-06 -430.379 29.7311 -28.1042 
64 3.14592e-06 -424.976 1.47551 3.42178 
68 3.34408e-06 -457.502 22.4062 2.56578 
72 3.54225e-06 -442.378 -19.8428 11.6413 
76 3.74042e-06 -429.376 5.92255 -5.59203 
80 3.93859e-06 -455.349 -10.8588 -12.9225 
84 4.13676e-06 -436.596 -12.5076 -1.89815 
88 4.33492e-06 -441.635 -12.5043 -30.1667 
92 4.53309e-06 -414.42 21.2395 -16.0774 
96 4.73126e-06 -349.095 1.21706 1.57473 
100 4.92943e-06 -262.699 -3.05105 10.6675 
77 3.78996e-06 -425.927 33.9359 7.40412 
81 3.98813e-06 -438.13 15.1 -14.3761 
85 4.1863e-06 -411.878 6.21306 -42.7902 
89 4.38447e-06 -441.746 -6.6343 -10.3726 
93 4.58263e-06 -414.302 12.1707 11.9481 
97 4.7808e-06 -343.635 -0.271149 24.634 
78 3.8395e-06 -461.059 2.42577 -33.235 
82 4.03767e-06 -462.854 -2.91483 -28.8927 
86 4.23584e-06 -442.497 -5.81817 -20.9385 
90 4.43401e-06 -424.308 -16.191 -7.42632 
94 4.63218e-06 -405.494 -9.72122 -5.11696 
98 4.83034e-06 -295.594 -15.6347 -34.8187 
79 3.88905e-06 -444.366 1.71961 11.2761 
83 4.08721e-06 -473.357 -5.53877 -7.07975 
87 4.28538e-06 -431.055 -4.43699 -3.64918 
91 4.48355e-06 -424.525 5.43337 -3.90551 
95 4.68172e-06 -411.226 -0.865756 -13.895 
99 4.87989e-06 -270.059 5.79941 -2.32782 
